ai,Is it possible for a neural network to be used to compress data?,CC BY-SA 4.0
ai,Running 2 NEAT nets on the same observations,CC BY-SA 4.0
ai,"How many parameter would there be in a logistic regression model used to classify reviews into ""good"" or ""bad""?",CC BY-SA 4.0
astronomy,Four Lights (star like) Moving in a Line Together,CC BY-SA 4.0
computergraphics,Compute shaders: one-time-only versus persistent buffers,CC BY-SA 3.0
astronomy,Are there pictures from a solar eclipse of the earth taken from a moon landing unit or orbiter?,CC BY-SA 4.0
sports,Was Zinedine Zidane ever caught offside?,CC BY-SA 3.0
ai,How does training for DQN work if messing up in the environment in costly?,CC BY-SA 4.0
astronomy,Will all galaxies eventually become elliptical galaxies?,CC BY-SA 4.0
astronomy,How can we tell the age of a rogue planet?,CC BY-SA 3.0
sports,"Is there a ""hypernym"" for ""free base.""",CC BY-SA 3.0
astronomy,Predicting/simulating magnetospheres of exoplanets?,CC BY-SA 3.0
martialarts,What would be the set of martial arts that would be most useful for self defense (and in what sequence)?,CC BY-SA 4.0
quantumcomputing,Quantum Fisher information,CC BY-SA 4.0
ai,How can neural networks deal with varying input sizes?,CC BY-SA 4.0
astronomy,Difference of sunset and sunrise of two cities are different,CC BY-SA 3.0
astronomy,Can a Neutron Star become charged?,CC BY-SA 3.0
astronomy,Binary Orbit around the Earth?,CC BY-SA 3.0
astronomy,Is atmospheric turbulence irrelevant for ExoPlanetary transits and radial velocity measurments?,CC BY-SA 3.0
ai,Is a switch from R to Python worth it?,CC BY-SA 4.0
coffee,What is the most environmentally friendly type of coffee filter?,CC BY-SA 4.0
ai,Which neural network algorithms can be used to map motion vectors in image processing?,CC BY-SA 4.0
quantumcomputing,Obtaining phases of all basis states,CC BY-SA 4.0
computergraphics,How does one obtain SDF of an octree?,CC BY-SA 4.0
ai,Validation Loss Fluctuates then Decrease alongside Validation Accuracy Increases,CC BY-SA 4.0
astronomy,Issue translating World Coordinate system to cartesian coordinate,CC BY-SA 4.0
sports,How is Bavuma the first black South African cricketer to make a test century?,CC BY-SA 3.0
ai,Mountain car problem with images - not converging,CC BY-SA 4.0
sports,Why call 'safety' if the turn will pass to the opponent anyway after failing a called shot?,CC BY-SA 3.0
opendata,"Is there any chance that I can find shapefiles of buildings in Qingdao, China?",CC BY-SA 4.0
opendata,"Washington, D.C. Shapefile",CC BY-SA 3.0
opendata,2D Digital Subraction Angiography,CC BY-SA 3.0
opendata,Consumer Expenditures by Census Tract,CC BY-SA 4.0
opendata,Where to find georeferenced VFR Navigation Chart,CC BY-SA 3.0
astronomy,"Why are helium resonance lines called ""resonance lines""?",CC BY-SA 4.0
ai,How to describe an keras Model in a scientific report,CC BY-SA 4.0
computergraphics,Is using many texture maps bad for caching?,CC BY-SA 3.0
astronomy,What would cause large jumps in brightness during a solar eclipse?,CC BY-SA 4.0
astronomy,What's the distance between Venus and Jupiter?,CC BY-SA 3.0
martialarts,Daily Tae Kwon Do routine to improve kicks,CC BY-SA 3.0
sports,Tiebreakers to decide league position in football (soccer)?,CC BY-SA 3.0
sports,What is the call when a runner misses 2nd base on a 1st to 3rd and a dead ball call?,CC BY-SA 4.0
martialarts,Meditative yet effective martial art,CC BY-SA 4.0
ai,How do I know if the assumption of a static environment is made?,CC BY-SA 4.0
opendata,Lake Bathymetry Open Data,CC BY-SA 3.0
astronomy,Largest non-hot gas giants,CC BY-SA 4.0
astronomy,When did people first measure that the Earth was closest to the Sun during January?,CC BY-SA 4.0
ai,Why does the variational auto-encoder use the reconstruction loss?,CC BY-SA 4.0
quantumcomputing,How can I use IF gate in IBM Q composer?,CC BY-SA 4.0
sports,The Barassi Line and Australian winter sports today,CC BY-SA 4.0
opendata,Accessing datasets from HUD and VA data portal sites,CC BY-SA 3.0
astronomy,"Would a spacecraft just go ""through"" a gas giant?",CC BY-SA 3.0
sports,How do you master the hang technique?,CC BY-SA 3.0
quantumcomputing,How to make circuit for n-control Z gate( i.e $C^3Z$ )?,CC BY-SA 4.0
quantumcomputing,"Quantum algorithms, combinatorial optimization, and approximation bounds",CC BY-SA 4.0
quantumcomputing,Is the quantum Singleton bound compatible with the Toric Code?,CC BY-SA 4.0
astronomy,Did interstellar asteroid Oumuamua pass near other stars?,CC BY-SA 3.0
ai,What are some resources with exercises related to neural networks?,CC BY-SA 4.0
ai,What is the internal state of a Simple Neural Attentive Meta-Learner(SNAIL)?,CC BY-SA 4.0
quantumcomputing,Semidefinite program for conditional min-entropy,CC BY-SA 4.0
sports,Must a catch be taken cleanly to win a mark?,CC BY-SA 4.0
quantumcomputing,"Nielsen & Chuang Exercise 4.34 ""Measuring an operator""",CC BY-SA 4.0
martialarts,Which kind of breath provides the most striking power?,CC BY-SA 3.0
ai,How to train a LSTM with multidimensional data,CC BY-SA 4.0
astronomy,Are we sure there are no planets inside Mercury's orbit?,CC BY-SA 3.0
computergraphics,Energy Conservation in Lighting Equation,CC BY-SA 3.0
quantumcomputing,Schumacher compression - comparing with Shannon compression,CC BY-SA 4.0
computergraphics,Ray intersection with Sun positions throughout the year,CC BY-SA 3.0
sports,What's the name of the sport that has people on bicycles flipping a football with their wheels?,CC BY-SA 3.0
ai,Neural Network Results always the same,CC BY-SA 4.0
ai,What are some datasets to train an MLP on simple tasks?,CC BY-SA 4.0
astronomy,What could be a star-like object that shines at daytime for few seconds? What's the probability to see it?,CC BY-SA 3.0
ai,"Decision tree: more than 2 classes, how to represent elements that are in a class vs ones that aren't?",CC BY-SA 4.0
astronomy,How entropy increases over time,CC BY-SA 3.0
sports,Do players get yellow cards when they remove their jersey during celebrations?,CC BY-SA 3.0
opendata,Free public real time social data APIs,CC BY-SA 3.0
ai,How can I generate artificial conversations between two AIs?,CC BY-SA 4.0
ai,Why does the transformer do better than RNN and LSTM in long-range context dependencies?,CC BY-SA 4.0
computergraphics,Strange stripes on the gradient,CC BY-SA 4.0
opendata,"Oral contraceptive sales in the USA, especially Washington DC and Maryland",CC BY-SA 3.0
astronomy,What is the theoretical ages for Pop I stars,CC BY-SA 4.0
martialarts,Why don't we wear shoes in karate?,CC BY-SA 4.0
ai,Super Resolution on text documents,CC BY-SA 4.0
astronomy,Are there any unmanned large telescopes located on Earth?,CC BY-SA 3.0
beer,Any advice on good breweries near São Paulo - Brazil?,CC BY-SA 3.0
quantumcomputing,Does the need of many quantum algorithms to be repeated several times impair the efficiency gains?,CC BY-SA 4.0
beer,Why is it important to have foam on a beer?,CC BY-SA 3.0
ai,Binary mode or Multi-label mode is correct when using binary crossentropy and sigmoid output function on multi-label classification,CC BY-SA 4.0
astronomy,Why is the Moon's orbit so complicated?,CC BY-SA 4.0
astronomy,Is the discovery of Alien or Extra Terrestrial Life a function of the science of Astronomy?,CC BY-SA 3.0
computergraphics,How to compensate low amount of rays reaching the light in a Path Tracer,CC BY-SA 3.0
sports,What is ball tampering in cricket?,CC BY-SA 3.0
opendata,Historical land cover (land use) in Central Asia,CC BY-SA 3.0
ai,How is the reward in reinforcement learning different from the label in supervised learning problems?,CC BY-SA 4.0
astronomy,How was Henrietta Leavitt's discovery important for star measurement?,CC BY-SA 3.0
martialarts,What are the philosophical differences between the TKD Kwan?,CC BY-SA 3.0
coffee,Moka Pot Buildup,CC BY-SA 3.0
astronomy,"Could we make ""tiny black holes""?",CC BY-SA 4.0
ai,"Is a subset of a problem solution, used to recreate complete solution considered a heuristic?",CC BY-SA 3.0
quantumcomputing,Defining dimension of an operator in qutip,CC BY-SA 4.0
coffee,"Waiting a few minutes or adding a little cold water immediately, do they make different tastes for instant coffee?",CC BY-SA 4.0
astronomy,If space is negative energy and matter is positive energy then does that mean the universe is finite?,CC BY-SA 4.0
astronomy,What are some formulas that are associated with the Schmidt corrector?,CC BY-SA 4.0
martialarts,What is the name of the postition with the leg retracted (in japanese)?,CC BY-SA 3.0
ai,Which Rosenblatt's paper describes Rosenblatt's perceptron training algorithm?,CC BY-SA 4.0
martialarts,Looking for Yoshinkan Aikido Dojos in Osaka,CC BY-SA 3.0
ai,Having trouble understanding how Double deep Q networks work,CC BY-SA 4.0
computergraphics,How does notch's new graphics engine work?,CC BY-SA 3.0
ai,How to train a LSTM model with multi dimensional data,CC BY-SA 4.0
astronomy,Why is the Sun's density less than the inner planets?,CC BY-SA 3.0
coffee,Is there a difference in quality of using a plastic/wood/metal stirrer?,CC BY-SA 3.0
computergraphics,What is the technique to generate an oblique 3d cone?,CC BY-SA 3.0
astronomy,White Dwarf and Degenerate Matter,CC BY-SA 3.0
astronomy,"How are ""parallel fields"" implemented on the Hubble Space Telescope?",CC BY-SA 4.0
ai,Why we don't use importance sampling in tabular Q-Learning?,CC BY-SA 4.0
opendata,Is there an API for drug approval packages from the FDA?,CC BY-SA 3.0
ai,How machine learning can help with sustainable development and biological conservation?,CC BY-SA 3.0
opendata,ProPublica's COMPAS Data | Feature Descriptions,CC BY-SA 4.0
astronomy,What is known about the angular momentum distribution within galaxy clusters?,CC BY-SA 3.0
beer,What ingredient may I be allergic to in certain beers?,CC BY-SA 4.0
ai,How can a neural network approximate all functions when the weights are not allowed to grow exponentially?,CC BY-SA 4.0
computergraphics,Energy conservation of BRDF,CC BY-SA 3.0
sports,Lou Gehrig and Wally Pip,CC BY-SA 3.0
opendata,Seeking Election Voting Data for Constituencies for Karnataka State Elections for 2013 and 2018,CC BY-SA 4.0
ai,Why does the RNN-T beam search algorithm need to loop over the prefixes of y,CC BY-SA 4.0
martialarts,Are Aikido movies on the internet helpful for beginners?,CC BY-SA 3.0
ai,How to understand the matrices used in the Attention layer?,CC BY-SA 4.0
ai,Data / model preparation for spatio-temporal deep-learning analysis for traffic congestion events detection,CC BY-SA 4.0
astronomy,Why does an irregular moon point its longest axis towards its parent planet?,CC BY-SA 4.0
astronomy,How do astronomers detect gases that are in the atmosphere of exoplanets?,CC BY-SA 3.0
computergraphics,Generate hardcoded texture data to pass to shaders,CC BY-SA 4.0
astronomy,"How do we determine something is ""x"" light years away?",CC BY-SA 3.0
ai,How does implementation of VAE's objective function equate to ELBO?,CC BY-SA 4.0
ai,How to separate image recognition from logic?,CC BY-SA 3.0
quantumcomputing,Projective vs general measurements - a missing piece,CC BY-SA 4.0
martialarts,Alexandre Dumas' Three Musketeers: 17th century French Rapier,CC BY-SA 3.0
sports,"Does a penalty yardage greater than the ""yards to go"" always lead to 1st down in American football?",CC BY-SA 4.0
quantumcomputing,How to perform operations like sin over Qiskit parameters,CC BY-SA 4.0
astronomy,What does the active area on a typical CCD based detector look like?,CC BY-SA 3.0
quantumcomputing,"Generalized ""purification"" scheme",CC BY-SA 4.0
astronomy,If getting shined on by a gamma ray is an extinction level event how do we detect them?,CC BY-SA 3.0
computergraphics,Label Placing for thousands of objects with OpenGL,CC BY-SA 3.0
astronomy,What is the fastest a galaxy or other body has been measured to (or can) travel?,CC BY-SA 4.0
computergraphics,coverage vs transparency,CC BY-SA 4.0
astronomy,"If one galaxy were to collide with another, what would it look like to an immortal inhabitant of one of their planets?",CC BY-SA 3.0
sports,Incomplete stage in Tour de France,CC BY-SA 3.0
astronomy,"Help in determining the features of an unusual, fictional star system",CC BY-SA 3.0
astronomy,How to calculate magnitude of a star in a triple star system?,CC BY-SA 3.0
sports,How do the penalties work in biathlon?,CC BY-SA 3.0
sports,USA hockey rule - Cross Checking,CC BY-SA 4.0
astronomy,How good is the HST compared to ground telescopes?,CC BY-SA 3.0
opendata,Trying to locate US Census Shapefiles for all MSA's (Metropolitan & Micropolitan Statistical Areas),CC BY-SA 3.0
beer,What determines how much foam a beer produces when it is poured?,CC BY-SA 3.0
ai,Method to check goodness of combinatorial optimization algorithm implementation,CC BY-SA 4.0
computergraphics,Changing shader color,CC BY-SA 4.0
martialarts,Heavy weapons training in Okinawan Kobudo for hip emphasis?,CC BY-SA 4.0
ai,How to compute the target for double Q-learning update step?,CC BY-SA 4.0
ai,Using the cloud service to trasform a picture using a neural algorithm?,CC BY-SA 4.0
beer,"Can mead spoil? If so, in what ways?",CC BY-SA 3.0
astronomy,What is the difference between our time and space time?,CC BY-SA 3.0
computergraphics,"How can i wrap the earth image around a 3D Sphere using OpenGL, GLFW, GLAD, GLM?",CC BY-SA 4.0
opendata,US-County level - median income 1930 to 1990,CC BY-SA 3.0
opendata,Surname - Cast/Ethnicity Mapping for Nepali Names,CC BY-SA 3.0
ai,What was the average decision speed pf Alpha Zero in the recent Stockfish match?,CC BY-SA 3.0
astronomy,Were all first generation stars of same mass and size?,CC BY-SA 4.0
ai,Does overfitting imply an upper bound on model size/complexity?,CC BY-SA 4.0
quantumcomputing,Is a 2nd course on Quantum Mechanics helpful for research in Quantum Information/Computing?,CC BY-SA 4.0
ai,Understaning Bayesian Optimisation graph,CC BY-SA 4.0
martialarts,What can I do to improve my squat for judo throws during randori?,CC BY-SA 3.0
ai,Why would DDPG with Hindsight Experience Replay not converge?,CC BY-SA 4.0
opendata,"What does a ""null"" result mean in the Census ACS API?",CC BY-SA 3.0
opendata,Cryptocurrency historical data OHCL daily,CC BY-SA 3.0
opendata,What's the best small dataset to train a Recurrent Neural Network?,CC BY-SA 4.0
astronomy,What is the magnification of the Keck telescopes in Hawaii?,CC BY-SA 3.0
ai,How to design an ANN to give an answer that includes two different components?,CC BY-SA 4.0
opendata,Looking for land value data for anywhere in North America especially for Florida,CC BY-SA 4.0
